checksum_hash,lab_id,mpp_x,mpp_y,width,height,glass_slide_id,scanner
04ef70f3fdd561494fb51de559fd8f92,921ee39865d,0.2299009127066234,0.2299061982711054,126720,41472,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
06036ceecfb94961d6b7db95058266f0,65ea8152e73,0.1542,0.1542,72448,188160,174,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
08e6a1fd2276839f16038d63b3c3233f,f4cd641664e,0.2303669745905227,0.2303828963737732,119040,36864,213,"{'make': 'Hamamatsu', 'model': 'C16300'}"
0a190dfee40fe6f643189c9cab71cf94,32eecb0b31f,0.2303669745905227,0.2303828963737732,103680,25344,379,"{'make': 'Hamamatsu', 'model': 'C16300'}"
0d8283756b32ee6d714ddadd1e51f94b,921ee39865d,0.2299009127066234,0.2299061982711054,153600,62208,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
1491b82f20e78832a60bc8ceedd33220,6ba47219955,0.2466999999999999,0.2466999999999999,49152,124160,171,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
14dbcaeeedde22f829d2c03a2508dbde,58f8a371d46,0.2303669745905227,0.2303828963737732,103680,25344,,"{'make': 'Hamamatsu', 'model': 'C16300'}"
14e66d7013d1a7c02b89b5a24ed5572d,2b92ee55358,0.2299009127066234,0.2299061982711054,119040,32256,276,"{'make': 'Hamamatsu', 'model': 'C13220'}"
14ef8c258f66b4f490184ed76b51d725,d2037a0a4e0,0.2303669745905227,0.2303828963737732,122880,41472,223,"{'make': 'Hamamatsu', 'model': 'C16300'}"
150127e8a7353f8228be73607edbcacf,2b92ee55358,0.1542,0.1542,79360,201984,276,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
1638fa73fd278e290e69b202f8a4497f,32eecb0b31f,0.2466999999999999,0.2466999999999999,47360,119808,379,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
16a9cf8b1802b3066ebecee5df1153c5,e126d141ab8,0.1542,0.1542,80896,191488,215,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
176eaf31bb1f5a358fcc47eca19b3eb5,c0875af194e,0.2299009127066234,0.2299061982711054,134400,34560,70,"{'make': 'Hamamatsu', 'model': 'C13220'}"
1a22869a3a0030523ddedc606fe6db17,44adf20fefe,0.2299009127066234,0.2299061982711054,96000,73728,332,"{'make': 'Hamamatsu', 'model': 'C13220'}"
1a3ec40afa8eb96ba00588eb4fd1826f,3d73bb6c7fe,0.2303669745905227,0.2303828963737732,107520,34560,120,"{'make': 'Hamamatsu', 'model': 'C16300'}"
1aaa4bbb2d39c45d9db33e0ae4988e47,a5f3ddfcfc1,0.2466999999999999,0.2466999999999999,49152,121856,67,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
1ae905501a3da8f698b334e65e2a5e7a,e126d141ab8,0.2303669745905227,0.2303828963737732,119040,43776,215,"{'make': 'Hamamatsu', 'model': 'C16300'}"
1c3c3407240959a82ac0158919f75258,3df97e6b5bf,0.2299009127066234,0.2299061982711054,126720,36864,113,"{'make': 'Hamamatsu', 'model': 'C13220'}"
212cb698d86a165154cbda489aa7167c,207eaeff976,0.2303669745905227,0.2303828963737732,103680,25344,147,"{'make': 'Hamamatsu', 'model': 'C16300'}"
22c029749e8b7ab561a2ac4d0dd41c94,4433fbad142,0.2466999999999999,0.2466999999999999,47360,117504,74,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
22ffb61d89e9943202c4817383f511e2,02caec85af8,0.2299009127066234,0.2299061982711054,126720,34560,272,"{'make': 'Hamamatsu', 'model': 'C13220'}"
23633626a80540b6899bd452988e76de,da5b5323b91,0.2303669745905227,0.2303828963737732,103680,25344,403,"{'make': 'Hamamatsu', 'model': 'C16300'}"
245595c49f8e8fe5d535ee7806d14a16,3df97e6b5bf,0.2466999999999999,0.2466999999999999,49152,128256,113,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
250d8e56be18ccb4e5f0a9b8ac06a3a2,3fc3bc6a85a,0.2303669745905227,0.2303828963737732,126720,36864,418,"{'make': 'Hamamatsu', 'model': 'C16300'}"
2da2b3343dabfd4f263f9a9db9a90faf,fcecce1931f,0.2299009127066234,0.2299061982711054,122880,39168,377,"{'make': 'Hamamatsu', 'model': 'C13220'}"
310e2b210003ad734a8fffbf0ece065c,24b52b489eb,0.2303669745905227,0.2303828963737732,103680,25344,392,"{'make': 'Hamamatsu', 'model': 'C16300'}"
35ff01c9e44cfe21afe32af93a107ce6,f56b4eacfaf,0.2466999999999999,0.2466999999999999,45568,121856,386,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
36b6b883a9ace3a4b082b9cccf629032,f56b4eacfaf,0.2303669745905227,0.2303828963737732,103680,25344,386,"{'make': 'Hamamatsu', 'model': 'C16300'}"
37f8c4b5b855774a5c5316ea479e0abb,919dac7b81d,0.2303669745905227,0.2303828963737732,103680,25344,,"{'make': 'Hamamatsu', 'model': 'C16300'}"
3856ca809326538695259ac2a400a5ff,fcecce1931f,0.2303669745905227,0.2303828963737732,119040,39168,377,"{'make': 'Hamamatsu', 'model': 'C16300'}"
38e0f12106315297a6d69072f1f50571,e126d141ab8,0.2303669745905227,0.2303828963737732,103680,25344,215,"{'make': 'Hamamatsu', 'model': 'C16300'}"
3a1478d9dd1f5778e8e7c6d9cea97006,7f678f59b7a,0.2466999999999999,0.2466999999999999,52480,131584,419,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
3a5197babd81fc1b1b0da03409468eaa,02caec85af8,0.1542,0.1542,66816,196608,272,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
3b6359a8e9b4b07b403120c0be430526,a5f3ddfcfc1,0.2303669745905227,0.2303828963737732,119040,36864,67,"{'make': 'Hamamatsu', 'model': 'C16300'}"
3b8b380832751fc13d15315cb821ee91,2b92ee55358,0.2303669745905227,0.2303828963737732,119040,39168,276,"{'make': 'Hamamatsu', 'model': 'C16300'}"
3cfca35a4ca2af62de9b419511217718,5038185afb0,0.1542,0.1542,87808,203008,249,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
3efc6f3cebbbc8e1e3102b817f501ed1,db08d3e539d,0.2303669745905227,0.2303828963737732,103680,25344,401,"{'make': 'Hamamatsu', 'model': 'C16300'}"
40178f30afd66928f16cd51ba55c9024,a66bb5db4de,0.2303669745905227,0.2303828963737732,126720,43776,238,"{'make': 'Hamamatsu', 'model': 'C16300'}"
408b1b71ab25e3e7fd913dba79c9a869,a66bb5db4de,0.1542,0.1542,84224,197632,238,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
41ac2c60dfd5feeff07d0b2b04e6c0a8,70a97ea73a5,0.2303669745905227,0.2303828963737732,126720,34560,269,"{'make': 'Hamamatsu', 'model': 'C16300'}"
451e5140162ae71c8b040f74423ae54a,921ee39865d,0.2299009127066234,0.2299061982711054,153600,62208,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
46a020621e9f5ea729c53631f8c415bb,70a97ea73a5,0.2303669745905227,0.2303828963737732,103680,25344,269,"{'make': 'Hamamatsu', 'model': 'C16300'}"
46c4f9d246f5008723e481eb62152d38,7f678f59b7a,0.2299009127066234,0.2299061982711054,130560,43776,419,"{'make': 'Hamamatsu', 'model': 'C13220'}"
47017d42734818fce719254bda2eeda2,3fc3bc6a85a,0.2303669745905227,0.2303828963737732,103680,25344,,"{'make': 'Hamamatsu', 'model': 'C16300'}"
47c0a5c91bbb67febeaf2d4ca8578d51,4433fbad142,0.2299009127066234,0.2299061982711054,122880,43776,74,"{'make': 'Hamamatsu', 'model': 'C13220'}"
47e42602c460055379930b293818d911,e774c6b27bf,0.2466999999999999,0.2466999999999999,48896,121856,395,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
4ab275a32aed79bd4fd41e69684195f6,d2037a0a4e0,0.2299009127066234,0.2299061982711054,130560,43776,223,"{'make': 'Hamamatsu', 'model': 'C13220'}"
4c354773008c371a315e3dad54933825,4433fbad142,0.2303669745905227,0.2303828963737732,122880,41472,74,"{'make': 'Hamamatsu', 'model': 'C16300'}"
4c4ff4aa0a885d8e428ce551bf1e95be,a66bb5db4de,0.2466999999999999,0.2466999999999999,52480,123904,238,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
4d504a5caaefbb0a288e99364c88d859,ffb2ae75df5,0.2466999999999999,0.2466999999999999,59392,84224,486,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
4e116946f7b3f2a85be645f5fd94e4b1,c0875af194e,0.2303669745905227,0.2303828963737732,103680,25344,70,"{'make': 'Hamamatsu', 'model': 'C16300'}"
4ff957a31acefa8ff9a9667de7b415d4,db08d3e539d,0.2303669745905227,0.2303828963737732,122880,39168,401,"{'make': 'Hamamatsu', 'model': 'C16300'}"
51aa26bfe1b8f3151e5a666554eee9e9,3d73bb6c7fe,0.2299009127066234,0.2299061982711054,130560,48384,120,"{'make': 'Hamamatsu', 'model': 'C13220'}"
52887c42eba4e0fd860b8c8fc8a11dd8,58f8a371d46,0.2299009127066234,0.2299061982711054,130560,43776,136,"{'make': 'Hamamatsu', 'model': 'C13220'}"
550161bca7f79e23c16c35be7a9bbb4e,db08d3e539d,0.2299009127066234,0.2299061982711054,119040,36864,401,"{'make': 'Hamamatsu', 'model': 'C13220'}"
5cd4a9d77d37cb3cff1c58514f070cef,4433fbad142,0.2303669745905227,0.2303828963737732,103680,25344,74,"{'make': 'Hamamatsu', 'model': 'C16300'}"
5d9fadcf4536d72f171d76e822e10719,3d73bb6c7fe,0.2466999999999999,0.2466999999999999,45568,118528,120,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
5dded6998edcd1f625613a97b4ea9bc7,207eaeff976,0.1542,0.1542,72448,195584,147,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
601884f3ffb302a37a1ac95cf735ee94,02caec85af8,0.2303669745905227,0.2303828963737732,126720,34560,272,"{'make': 'Hamamatsu', 'model': 'C16300'}"
6380750276b4183dfecf6e60e9a70ecd,919dac7b81d,0.2303669745905227,0.2303828963737732,126720,41472,421,"{'make': 'Hamamatsu', 'model': 'C16300'}"
64d6fe8cb650837264a585299c255aaa,c98b255dcd9,0.2303669745905227,0.2303828963737732,122880,36864,422,"{'make': 'Hamamatsu', 'model': 'C16300'}"
652e674d695eb77d036eac4b84eb3556,3df97e6b5bf,0.2303669745905227,0.2303828963737732,103680,25344,113,"{'make': 'Hamamatsu', 'model': 'C16300'}"
657e28877bdc31322be0bfc461e8db10,da5b5323b91,0.2466999999999999,0.2466999999999999,50944,125184,403,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
66189fc822bc72e3560aeb990dc49fc5,be3e536dcc1,0.2303669745905227,0.2303828963737732,119040,41472,137,"{'make': 'Hamamatsu', 'model': 'C16300'}"
67547b61205c06e3cd88d39d784bd434,44adf20fefe,0.2466999999999999,0.2466999999999999,61184,83200,332,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
687a47830c3df582e961fe16469c6b2c,921ee39865d,0.2303669745905227,0.2303828963737732,126720,41472,427,"{'make': 'Hamamatsu', 'model': 'C16300'}"
6d4747f6b49cab052caa3f491594894c,207eaeff976,0.2466999999999999,0.2466999999999999,45568,122880,147,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
6eb814dc18f71d5e31d2e60c911da3c3,65ea8152e73,0.2466999999999999,0.2466999999999999,45568,117504,174,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
71b3b490d5f473cf7dccf7337028ad01,4f183402c3d,0.2466999999999999,0.2466999999999999,49152,122880,428,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
72691ee8aec32355b2dcf72b3c309086,75fd9c1fba6,0.2303669745905227,0.2303828963737732,126720,41472,388,"{'make': 'Hamamatsu', 'model': 'C16300'}"
73a77f30839c3a2887bd0b06431b1111,e126d141ab8,0.2466999999999999,0.2466999999999999,50944,120832,215,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
74180a712e18e89591523dbcd998bf29,db08d3e539d,0.1542,0.1542,77056,189184,401,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
742a2511c11f9cde7e08d0d0e709b5b9,2b92ee55358,0.2299009127066234,0.2299061982711054,138240,50688,276,"{'make': 'Hamamatsu', 'model': 'C13220'}"
79128964f1cf18e7be402d39f0b997d6,6ba47219955,0.2299009127066234,0.2299061982711054,126720,39168,171,"{'make': 'Hamamatsu', 'model': 'C13220'}"
7a094ffc4a8a8983a2aab8a8dd1af533,db08d3e539d,0.2466999999999999,0.2466999999999999,47360,118784,401,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
7a8d5efcd727b4eaa525a8a7453a82ef,e3bbbc118d9,0.2299009127066234,0.2299061982711054,122880,36864,111,"{'make': 'Hamamatsu', 'model': 'C13220'}"
7e8a56461487a0e49605aa35b6842e0e,d2037a0a4e0,0.2466999999999999,0.2466999999999999,49152,129280,223,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
7f6f4cf6a19eb1550d02124b90ac9019,2b92ee55358,0.2466999999999999,0.2466999999999999,49152,127232,276,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
842e919f679d7a1876910ff3edc292e2,be3e536dcc1,0.2303669745905227,0.2303828963737732,103680,25344,137,"{'make': 'Hamamatsu', 'model': 'C16300'}"
8453be66f5f40e70e97914c2f7728a0e,f56b4eacfaf,0.2299009127066234,0.2299061982711054,122880,36864,386,"{'make': 'Hamamatsu', 'model': 'C13220'}"
861b8e9cdad26845cdb49e9249cabab4,a5f3ddfcfc1,0.1542,0.1542,75776,194560,67,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
86a6b87067c68ba7d5f00f9b2f386db6,e774c6b27bf,0.2303669745905227,0.2303828963737732,103680,25344,395,"{'make': 'Hamamatsu', 'model': 'C16300'}"
88dc0faf2a60e14f906dbb3b0b05c71e,4ad2336a94d,0.2303669745905227,0.2303828963737732,126720,34560,69,"{'make': 'Hamamatsu', 'model': 'C16300'}"
8b3a7d5d3350be646855fe455bea4a58,3d73bb6c7fe,0.2299009127066234,0.2299061982711054,119040,32256,120,"{'make': 'Hamamatsu', 'model': 'C13220'}"
8bc092f60e1ffd493d56f3fd8ce8f364,f4cd641664e,0.1542,0.1542,73728,199936,213,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
8bf114be5ec8ed351dcce8362a8a283e,70a97ea73a5,0.1542,0.1542,70144,194560,269,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
8cf55671d88dcc8cbb7f02936e2e2da3,919dac7b81d,0.2299009127066234,0.2299061982711054,126720,46080,421,"{'make': 'Hamamatsu', 'model': 'C13220'}"
8d2862a4cdb8ae37bc94d7d9ac811ad7,c98b255dcd9,0.2303669745905227,0.2303828963737732,103680,25344,422,"{'make': 'Hamamatsu', 'model': 'C16300'}"
8e85e4889009979eeb3ed9e4e476e8b1,f4cd641664e,0.2466999999999999,0.2466999999999999,45568,125184,213,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
8ec2b171ade0c90dece0907e874e9761,4f183402c3d,0.2303669745905227,0.2303828963737732,122880,36864,428,"{'make': 'Hamamatsu', 'model': 'C16300'}"
8fb2972d775a032ad417fd8fbc7b7e18,3df97e6b5bf,0.2303669745905227,0.2303828963737732,126720,39168,113,"{'make': 'Hamamatsu', 'model': 'C16300'}"
938ee7b7711d95607ad04303d18b5732,921ee39865d,0.2303669745905227,0.2303828963737732,103680,25344,427,"{'make': 'Hamamatsu', 'model': 'C16300'}"
944cfa88700157ed71e358f62958911c,4f183402c3d,0.1542,0.1542,77056,195584,428,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
9483bf66a1a2d7861764f9e9b748f256,a66bb5db4de,0.2303669745905227,0.2303828963737732,103680,25344,238,"{'make': 'Hamamatsu', 'model': 'C16300'}"
95aae8f51bd7b7d858968f59c3750509,3d73bb6c7fe,0.2303669745905227,0.2303828963737732,126720,46080,120,"{'make': 'Hamamatsu', 'model': 'C16300'}"
9669d22a813cb1dfbf5afe991f3f03af,c0875af194e,0.2466999999999999,0.2466999999999999,43776,126208,70,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
969fca93a5a68d4fb74300f7d697e41b,3fc3bc6a85a,0.2299009127066234,0.2299061982711054,126720,36864,418,"{'make': 'Hamamatsu', 'model': 'C13220'}"
9741dee75f5f812ba3703e288b61068b,4ad2336a94d,0.2299009127066234,0.2299061982711054,126720,32256,69,"{'make': 'Hamamatsu', 'model': 'C13220'}"
9d67e7722ce280b0c212d67b73cc2e15,4f183402c3d,0.2299009127066234,0.2299061982711054,126720,39168,428,"{'make': 'Hamamatsu', 'model': 'C13220'}"
9dc9d3c4d5aeab08d0ee7050d0fd0f56,921ee39865d,0.2299009127066234,0.2299061982711054,126720,39168,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
9ee9628cf1e0cdefc8a087513b36cbeb,4ad2336a94d,0.2466999999999999,0.2466999999999999,47360,124160,69,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
9fe991462e5893de0b78681c0cd77098,be3e536dcc1,0.1542,0.1542,77056,191232,137,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
a088c55ee78f3541addf8602c73397de,da5b5323b91,0.2299009127066234,0.2299061982711054,126720,41472,403,"{'make': 'Hamamatsu', 'model': 'C13220'}"
a6196c10a9425d3245c38c40bb3a01e2,75fd9c1fba6,0.2303669745905227,0.2303828963737732,103680,25344,388,"{'make': 'Hamamatsu', 'model': 'C16300'}"
a682a268d9e91acd1348bc901e735e7b,70a97ea73a5,0.2466999999999999,0.2466999999999999,45568,122880,269,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
a9a905e57417dab9ee6e2f6b03daadf4,4ad2336a94d,0.1542,0.1542,76032,196608,69,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
a9bb0320f4d68ade250b9383a27ff3f0,a5f3ddfcfc1,0.2299009127066234,0.2299061982711054,126720,36864,67,"{'make': 'Hamamatsu', 'model': 'C13220'}"
aa75bc7ef482e96cf450e06e53d7e57a,75fd9c1fba6,0.2299009127066234,0.2299061982711054,126720,41472,388,"{'make': 'Hamamatsu', 'model': 'C13220'}"
ac5859bb2a0d9e5d3073bc33bc4a9f02,6ba47219955,0.1542,0.1542,79360,199936,171,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
ad6243c57af2b8b781bfa115b2ca6fa1,7f678f59b7a,0.2303669745905227,0.2303828963737732,126720,43776,419,"{'make': 'Hamamatsu', 'model': 'C16300'}"
ad760271cd098ff3b5ca267caea3ed61,24b52b489eb,0.2303669745905227,0.2303828963737732,122880,34560,392,"{'make': 'Hamamatsu', 'model': 'C16300'}"
b123a6d96bba92dd1d69fb0f13eef0c9,58f8a371d46,0.2303669745905227,0.2303828963737732,122880,46080,136,"{'make': 'Hamamatsu', 'model': 'C16300'}"
b32e0e6d02cfcea9dea65675267978c7,6ba47219955,0.2303669745905227,0.2303828963737732,126720,34560,171,"{'make': 'Hamamatsu', 'model': 'C16300'}"
b4e2826c7d74f8aa8884a9cfc62e5c4c,e774c6b27bf,0.2299009127066234,0.2299061982711054,115200,36864,395,"{'make': 'Hamamatsu', 'model': 'C13220'}"
b5996578c9bb00a45ff004d979452a99,70a97ea73a5,0.2299009127066234,0.2299061982711054,126720,34560,269,"{'make': 'Hamamatsu', 'model': 'C13220'}"
b71b43605e74b9cc9dde23cb9e1f70e1,4f183402c3d,0.2303669745905227,0.2303828963737732,103680,25344,428,"{'make': 'Hamamatsu', 'model': 'C16300'}"
b820d9b82a526ea41bedef149f3f9d1d,7f678f59b7a,0.2303669745905227,0.2303828963737732,103680,25344,419,"{'make': 'Hamamatsu', 'model': 'C16300'}"
bddb14b23b9d599539cbe16586d90d9e,8fb7bd11490,0.2878,0.2878,59392,125696,476,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
beb7aecaaf6a9f64caae1b7a7e128f71,f4cd641664e,0.2299009127066234,0.2299061982711054,126720,36864,213,"{'make': 'Hamamatsu', 'model': 'C13220'}"
bf53379b997f3f60ad58edfe66557f76,a5f3ddfcfc1,0.2303669745905227,0.2303828963737732,103680,25344,67,"{'make': 'Hamamatsu', 'model': 'C16300'}"
c5a33fd4706f9ba4ab992a0267e68f37,fcecce1931f,0.2303669745905227,0.2303828963737732,103680,25344,377,"{'make': 'Hamamatsu', 'model': 'C16300'}"
c5e752c2883f384d8ef1d9af8cafa0c0,d2037a0a4e0,0.1542,0.1542,78592,207360,223,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
c7aa19b5d35ef0b32ca71d22899b1fb3,02caec85af8,0.2466999999999999,0.2466999999999999,43776,122880,272,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
c88d0a90eed7c81ca81a138c975ad482,24b52b489eb,0.2299009127066234,0.2299061982711054,115200,32256,392,"{'make': 'Hamamatsu', 'model': 'C13220'}"
c99145d2dc02c50661efa3d333474091,e3bbbc118d9,0.2303669745905227,0.2303828963737732,103680,25344,111,"{'make': 'Hamamatsu', 'model': 'C16300'}"
c9f94611d8e74c13a3920409fa012fa1,02caec85af8,0.2303669745905227,0.2303828963737732,103680,25344,272,"{'make': 'Hamamatsu', 'model': 'C16300'}"
cb9a194adce83d214e85ceda21c3d3fa,6ba47219955,0.2303669745905227,0.2303828963737732,103680,25344,171,"{'make': 'Hamamatsu', 'model': 'C16300'}"
ceaaa97065ac980789ae391c6a5dbb26,5038185afb0,0.2303669745905227,0.2303828963737732,103680,25344,249,"{'make': 'Hamamatsu', 'model': 'C16300'}"
d25f2d32a4cca55baa54e8e32e6b04a1,58f8a371d46,0.2466999999999999,0.2466999999999999,50944,128256,136,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
d4fc3a18a9b9a01d850e25d26b84873e,c98b255dcd9,0.2299009127066234,0.2299061982711054,122880,36864,422,"{'make': 'Hamamatsu', 'model': 'C13220'}"
d6f6b3f4f10ff9c7b8d09b0e37ae6437,be3e536dcc1,0.2299009127066234,0.2299061982711054,122880,41472,137,"{'make': 'Hamamatsu', 'model': 'C13220'}"
d820ba886585eecb91f3f35cfee21412,921ee39865d,0.2299009127066234,0.2299061982711054,153600,62208,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
d8e51117cf0fa92360922b2d3e02f19e,207eaeff976,0.2299009127066234,0.2299061982711054,122880,36864,147,"{'make': 'Hamamatsu', 'model': 'C13220'}"
dbfa08a2a4cc5aebcd52dc2c572eacae,919dac7b81d,0.2466999999999999,0.2466999999999999,52480,124160,421,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
ddaa1b78d5cb1110cbbd83fc84b90cd2,32eecb0b31f,0.2299009127066234,0.2299061982711054,126720,43776,379,"{'make': 'Hamamatsu', 'model': 'C13220'}"
de8c7a8ba90c48ef489b3557eb6b68e3,921ee39865d,0.2299009127066234,0.2299061982711054,153600,62208,427,"{'make': 'Hamamatsu', 'model': 'C13220'}"
e05940df8515fd6604811ef9048f63b4,d6a24ea57d5,0.2878,0.2878,64512,120064,481,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
e1654989d852a5b41ea8177b88bfc5d3,4ad2336a94d,0.2303669745905227,0.2303828963737732,103680,25344,69,"{'make': 'Hamamatsu', 'model': 'C16300'}"
e26a93f8950bb3e36c15990324f1783f,24b52b489eb,0.2466999999999999,0.2466999999999999,44032,122880,392,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
e287b8f3fd7b3c09232bd03deb63fe55,c0875af194e,0.2303669745905227,0.2303828963737732,130560,34560,70,"{'make': 'Hamamatsu', 'model': 'C16300'}"
e76ec761761c8e05c5eb6adb1d7572f0,5038185afb0,0.2303669745905227,0.2303828963737732,122880,39168,249,"{'make': 'Hamamatsu', 'model': 'C16300'}"
e80649c171f24cf8c1935e6c7ecacc7c,5038185afb0,0.2466999999999999,0.2466999999999999,64768,127232,249,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
e87396f2078adf62b6323fe0b027d9c3,65ea8152e73,0.2299009127066234,0.2299061982711054,107520,36864,174,"{'make': 'Hamamatsu', 'model': 'C13220'}"
e8c9e5a8cb287cf72f3bb5c038848ce9,65ea8152e73,0.2303669745905227,0.2303828963737732,103680,25344,174,"{'make': 'Hamamatsu', 'model': 'C16300'}"
e91c602e2bcdc78495909b854e8fa914,d2037a0a4e0,0.2303669745905227,0.2303828963737732,103680,25344,223,"{'make': 'Hamamatsu', 'model': 'C16300'}"
e92386e774236c35b4f7b46df3aa105d,58f8a371d46,0.1542,0.1542,81152,204032,136,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
eaa69f05b0c0a84270537a2c2526e6b3,24b52b489eb,0.1542,0.1542,72448,195584,392,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
eb04ed893a429f9df9810b514219e2f1,da5b5323b91,0.2303669745905227,0.2303828963737732,126720,43776,403,"{'make': 'Hamamatsu', 'model': 'C16300'}"
ebe9174d0ce2c88e23fe8524b75e34bf,65ea8152e73,0.2303669745905227,0.2303828963737732,111360,34560,174,"{'make': 'Hamamatsu', 'model': 'C16300'}"
ec833d538a520ab5ca35ee5de60fc4f0,be3e536dcc1,0.2466999999999999,0.2466999999999999,47360,119808,137,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
ed15c23d764e8d44258d87edbd0e938d,f56b4eacfaf,0.2303669745905227,0.2303828963737732,122880,39168,386,"{'make': 'Hamamatsu', 'model': 'C16300'}"
ee01cb61a54e4f65bfbb2da08ba28bd8,5038185afb0,0.2299009127066234,0.2299061982711054,122880,39168,249,"{'make': 'Hamamatsu', 'model': 'C13220'}"
ee09cc3f386aa94fc126b8d4e3f64950,4433fbad142,0.1542,0.1542,77056,185088,74,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
ee6817d752a1502459e658090de97f1a,3df97e6b5bf,0.1542,0.1542,79360,204032,113,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
ee8316c4bdaac2d31a47e812f2c1c7a4,f4cd641664e,0.2303669745905227,0.2303828963737732,103680,25344,,"{'make': 'Hamamatsu', 'model': 'C16300'}"
f12d7d1b3814eed2e4b1081be6d50212,2b92ee55358,0.2303669745905227,0.2303828963737732,138240,50688,276,"{'make': 'Hamamatsu', 'model': 'C16300'}"
f1b355f4286caa809467c1c744df0052,e3bbbc118d9,0.2466999999999999,0.2466999999999999,45568,126208,111,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
f1bdabd3fa9e66a21f40be973f1416c8,921ee39865d,0.2466999999999999,0.2466999999999999,49152,123904,427,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
f5c4ea69d8632d1cfc089b27f8013ec0,921ee39865d,0.1542,0.1542,77312,197632,427,"{'make': 'Pramana', 'model': 'CS001 H02M23459P12 2'}"
f8b7a01a09f89de72092715c85d0444c,75fd9c1fba6,0.2466999999999999,0.2466999999999999,50688,128256,388,"{'make': 'Pramana', 'model': 'CS001 H02IBC412P 1'}"
f943dacd12b992b61d7c4e923a86ebb2,e774c6b27bf,0.2303669745905227,0.2303828963737732,126720,36864,395,"{'make': 'Hamamatsu', 'model': 'C16300'}"
